"FileSize","IsLogFull","LastAccessTime","LastWriteTime","OldestRecordNumber","RecordCount","LogName","LogType","LogIsolation","IsEnabled","IsClassicLog","SecurityDescriptor","LogFilePath","MaximumSizeInBytes","LogMode","OwningProviderName","ProviderNames","ProviderLevel","ProviderKeywords","ProviderBufferSize","ProviderMinimumNumberOfBuffers","ProviderMaximumNumberOfBuffers","ProviderLatency","ProviderControlGuid"
"69632","False","9/3/2021 15:32:41","6/29/2021 07:18:00","0","0","Microsoft-Windows-Kernel-WHEA/Errors","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-WHEA%4Errors.evtx","33554432","Circular","Microsoft-Windows-Kernel-WHEA","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Kernel-WDI/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-WDI%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-WDI","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Kernel-StoreMgr/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-StoreMgr%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-StoreMgr","System.String[]",,,"64","0","16","1000",
"1052672","False","9/3/2021 14:10:33","9/3/2021 06:11:04","1","614","Microsoft-Windows-Kernel-ShimEngine/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-ShimEngine%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-ShimEngine","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Kernel-PRM/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-PRM%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-Prm","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/29/2021 07:18:00","0","0","Microsoft-Windows-Kernel-Power/Thermal-Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-Power%4Thermal-Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-Power","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","8/30/2021 08:54:02","1","6","Microsoft-Windows-Kernel-PnP/Driver Watchdog","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-PnP%4Driver Watchdog.evtx","1052672","Circular","Microsoft-Windows-Kernel-PnP","System.String[]",,,"64","0","16","1000",
"3215360","False","9/3/2021 15:27:06","9/3/2021 15:27:06","1","5452","Microsoft-Windows-Kernel-PnP/Device Management","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-PnP%4Device Management.evtx","5242880","Circular","Microsoft-Windows-Kernel-PnP","System.String[]",,,"64","0","16","1000",
"1052672","False","9/3/2021 14:10:33","9/3/2021 13:27:05","1018","1495","Microsoft-Windows-Kernel-PnP/Configuration","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-PnP%4Configuration.evtx","1052672","Circular","Microsoft-Windows-Kernel-PnP","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","9/3/2021 13:51:46","1","15","Microsoft-Windows-Kernel-LiveDump/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-LiveDump%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-LiveDump","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Kernel-IO/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-IO%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-IO","System.String[]",,,"64","0","16","1000",
"1052672","False","9/3/2021 14:10:33","9/3/2021 06:11:04","1","481","Microsoft-Windows-Kernel-EventTracing/Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-EventTracing%4Admin.evtx","1052672","Circular","Microsoft-Windows-Kernel-EventTracing","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Kernel-Dump/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-Dump%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-Dump","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Kernel-CPU-Starvation/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-CPU-Starvation%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-CPU-Starvation","System.String[]",,,"64","0","16","1000",
"1052672","False","9/3/2021 15:32:41","9/3/2021 15:32:37","1377560","2041","Microsoft-Windows-Kernel-Cache/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-Cache%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-Cache","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","9/3/2021 06:11:04","1","116","Microsoft-Windows-Kernel-Boot/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-Boot%4Operational.evtx","1052672","Circular","Microsoft-Windows-Kernel-Boot","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Kernel-ApphelpCache/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kernel-ApphelpCache%4Operational.evtx","1052672","Circular","Microsoft-Windows-ApplicationExperience-Cache","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-Kerberos/Operational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Kerberos%4Operational.evtx","1052672","Circular","Microsoft-Windows-Security-Kerberos","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-KdsSvc/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-KdsSvc%4Operational.evtx","1052672","Circular","Microsoft-Windows-KdsSvc","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-IPxlatCfg/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-IPxlatCfg%4Operational.evtx","1052672","Circular","Microsoft-Windows-IPxlatCfg","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Iphlpsvc/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Iphlpsvc%4Operational.evtx","1052672","Circular","Microsoft-Windows-Iphlpsvc","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-International/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-International%4Operational.evtx","1052672","Circular","Microsoft-Windows-International","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-International-RegionalOptionsControlPanel/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-International-RegionalOptionsControlPanel%4Operational.evtx","1052672","Circular","Microsoft-Windows-International-RegionalOptionsControlPanel","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-IKE/Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-IKE%4Operational.evtx","1052672","Circular","Microsoft-Windows-WFP","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-IdCtrls/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-IdCtrls%4Operational.evtx","1052672","Circular","Microsoft-Windows-IdCtrls","System.String[]",,,"64","0","64","1000",
"1052672","False","9/3/2021 15:32:48","9/3/2021 15:32:48","4592002","1583","Microsoft-Windows-Hyper-V-VmSwitch-Operational","Operational","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-VmSwitch-Operational.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-VmSwitch","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Hyper-V-VMSP-Admin","Administrative","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-VMSP-Admin.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-VMSP","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-Hyper-V-Guest-Drivers/Operational","Operational","System","False","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Guest-Drivers%4Operational.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Guest-Drivers-Dynamic-Memory","System.String[]",,,"64","0","16","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-Hyper-V-Guest-Drivers/Admin","Administrative","System","True","False","O:BAG:SYD:(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x3;;;BO)(A;;0x5;;;SO)(A;;0x1;;;IU)(A;;0x3;;;SU)(A;;0x1;;;S-1-5-3)(A;;0x2;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-Hyper-V-Guest-Drivers%4Admin.evtx","1052672","Circular","Microsoft-Windows-Hyper-V-Guest-Drivers-Dynamic-Memory","System.String[]",,,"64","0","16","1000",
,,,,,,"Microsoft-Windows-HttpService/Trace","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HttpService%4Trace.evtx","1052672","Circular","Microsoft-Windows-HttpService","System.String[]",,,"64","0","64","1000",
,,,,,,"Microsoft-Windows-HttpService/Log","Operational","Application","False","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HttpService%4Log.evtx","1052672","Circular","Microsoft-Windows-HttpLog","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HotspotAuth/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HotspotAuth%4Operational.evtx","1052672","Circular","Microsoft-Windows-HotspotAuth","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HostGuardianService-Client/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HostGuardianService-Client%4Operational.evtx","105267200","Circular","Microsoft-Windows-HostGuardianService-Client","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HostGuardianService-Client/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HostGuardianService-Client%4Admin.evtx","1052672","Circular","Microsoft-Windows-HostGuardianService-Client","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HostGuardianService-CA/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HostGuardianService-CA%4Operational.evtx","1052672","Circular","Microsoft-Windows-HostGuardianService-CA","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HostGuardianService-CA/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HostGuardianService-CA%4Admin.evtx","1052672","Circular","Microsoft-Windows-HostGuardianService-CA","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HostGuardianClient-Service/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HostGuardianClient-Service%4Operational.evtx","1052672","Circular","Microsoft-Windows-HostGuardianClient-Service","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HostGuardianClient-Service/Admin","Administrative","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HostGuardianClient-Service%4Admin.evtx","1052672","Circular","Microsoft-Windows-HostGuardianClient-Service","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HomeGroup Provider Service/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HomeGroup Provider Service%4Operational.evtx","1052672","Circular","Microsoft-Windows-HomeGroup-ProviderService","System.String[]",,,"64","0","64","1000",
"69632","False","9/3/2021 15:32:41","6/30/2021 18:10:31","0","0","Microsoft-Windows-HomeGroup Listener Service/Operational","Operational","Application","True","False","O:BAG:SYD:(A;;0x2;;;S-1-15-2-1)(A;;0x2;;;S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187)(A;;0xf0007;;;SY)(A;;0x7;;;BA)(A;;0x7;;;SO)(A;;0x3;;;IU)(A;;0x3;;;SU)(A;;0x3;;;S-1-5-3)(A;;0x3;;;S-1-5-33)(A;;0x1;;;S-1-5-32-573)","%SystemRoot%\System32\Winevt\Logs\Microsoft-Windows-HomeGroup Listener Service%4Operational.evtx","1052672","Circular","Microsoft-Windows-HomeGroup-ListenerService","System.String[]",,,"64","0","64","1000",
